JENNIFER       , LISA           , RAPER               ,    , JANE DOE                 , F, 828592607,  29/07/1995,  9088002033,       690 EAST 182 STREET,    2E,      BRONX, NY, 10457, 112782    , 15778257
TATEM          ,                , IKRAM               ,    ,                          , F, 883925748,  13/09/2002,  2036497493,       2825 GRANDCONCOURSE,    5G,      BRONX, NY, 10468, 433216    , 15622748

PALA           ,                , HOPPER              ,    ,                          , F, 895638634,  01/07/1992,  2033215986,           1234 SPOFFORD A,    5E,      BRONX, NY, 10474, 436442    , 15614424
HSERKU         ,                , HOPPER              ,    ,                          , F, -1,  01/07/1992,  2033215986,      1234 SPOFFORD AVENUE,    5E,      BRONX, NY, 10474, 436491    , 15949033

THADORE        ,                , DOMINGUEZ           ,    ,                          , M, 843538358,  09/05/1991,  5185838055,          357 E 163 STREET,    1D,      BRONX, NY, 10451, 438519    , 15852267
DYLAN          ,                , DOMINGUEZ           ,    ,                          , M, -1,  09/05/1991,  5185838055,       357 EAST 163 STREET,    1D,      BRONX, NY, 10456, 438548    , 15434553

THURSTON       , CARL           , ESENWEIN            ,    ,                          , M, -1,  26/08/2006,  8458559306,       1084 CARROLL STREET,   1FL,   BROOKLYN, NY, 11225, 440329    , 15510032
DONALD         , CARL           , ESENWEIN            ,    ,                          , M, 857864959,  26/08/2006,  8458559306,          273 PENNSYLVANIA,     2,      BKLYN, NY, 11207, 440374    , 15377307

HENRY          ,                , DELANEY             ,    ,                          , M, 848282260,  22/09/2004,  6317521623,   12526 SUTPHIN BOULEVARD,    PH,    JAMAICA, NY, 11435, 447390    , 15735173
ELLIS          ,                , DELANEY             ,    ,                          , M, -1,  22/09/2004,  6317521623,           13035 176 PLACE,    PH,    JAMAICA, NY, 11434, 447415    , 16021831

MARY           , ANNABELLE      , SANTANA             ,    ,                          , F, -1,  26/09/2005,  2671771835,    2443 ST REYMOND AVENUE,   1FL,      BRONX, NY, 10461, 449867    , 15896071
CYNTHIA        , ANNABELLE      , SANTANA             ,    ,                          , F, 845075686,  26/09/2005,  2671771835,        2169 ARTHUR AVENUE,    PH,      BRONX, NY, 10457, 449886    , 16002983

LATASHIA       ,                , HOLMES              ,    ,                          , F, -1,  13/09/1996,  2035887062,     547 WEST 157ST STREET,    31,   NEW YORK, NY, 10032, 454398    , 15619185
TIFFANY        ,                , HOLMES              ,    ,                          , F, 884858604,  13/09/1996,  2035887062,        547 W 157TH STREET,    31,   NEW YORK, NY, 10032, 454431    , 15465814

GALILEA        , R              , WILLIAMS            ,    ,                          , F, -1,  30/10/1993,  7321694839,       1430 WEBSTER AVENUE,   17G,      BRONX, NY, 10456, 458135    , 15691880
DESTINY        , R              , WILLIAMS            ,    ,                          , F, 862898742,  30/10/1993,  7321694839,          1120 CLAY AVENUE,    3H,      BRONX, NY, 10456, 458162    , 15922630

RICHARD        , BRANDON        , LEWIS               ,    ,                          , M, 879837850,  09/09/1996,  5188236354,        2192 MORRIS AVENUE, 5:00 AM,      BRONX, NY, 10453, 458775    , 15452896
JUSEF          ,                , LEWIS               ,    ,                          , M, -1,  09/09/1996,  5188236354,        2192 MORRIS AVENUE,    5A,         BX, NY, 10453, 458800    , 15456803

SHERISA        ,                , LILLIE              ,    ,                          , F, -1,  12/11/2004,  8485936658,      1403 NEW YORK AVENUE,    5G,   BROOKLYN, NY, 11210, 464391    , 15793894
JANET          ,                , LILLIE              ,    ,                          , F, 880897875,  12/11/2004,  8485936658,      1403 NEW YORK AVENUE,    5G,   BROOKLYN, NY, 11213, 464429    , 15875132

DAVID          ,                , ANDERSON            ,    ,                          , M, 889689643,  20/02/1999,  4845726713,         8020 134TH STREET,   215,    JAMAICA, NY, 11435, 470221    , 15467110
BRYON          ,                , ANDERSON            ,    ,                          , M, -1,  20/02/1999,  4845726713,            1401 36 AVENUE,    5F,    ASTORIA, NY, 11106, 470265    , 15928387

ROSA           , JESSICA        , PENDLETON           ,    ,                          , F, 892843737,  23/11/2007,  9089326518,             402 TORY BAVE,    PH,      BRONX, NY, 10473, 471098    , 15465768
HEATHER        , JESSICA        , PENDLETON           ,    ,                          , F, -1,  23/11/2007,  9089326518,          402 TORRY AVENUE,    PH,      BRONX, NY, 10473, 471130    , 15703703

TAYLOR         ,                , PETERSON            ,    ,                          , F, -1,  04/09/2003,  8454315726,     521 CMN WEALTH AVENUE,   G54,      BRONX, NY, 10473, 473298    , 15605980
EDEN           , DONNA          , PETERSON            ,    ,                          , F, 847468065,  04/09/2003,  8454315726,   521 COMMONWEALTH AVENUE,   G54,      BRONX, NY, 10473, 473343    , 15940600

RALPH          , GARY           , SENN                ,    ,                          , M, -1,  29/12/2003,  8627167565,     115 WEST 172ND STREET,    2F,      BRONX, NY, 10452, 476415    , 15808163
LYNN           , GARY           , SENN                ,    ,                          , M, 895639636,  29/12/2003,  8627167565,     115 WEST 172ND STREET,    2F,   NEW YORK, NY, 10036, 476487    , 15671101

BRISAIDA       ,                , THOMAS              ,    ,                          , F, -1,  11/06/1999,  6105732773,         443 BOLTON AVENUE,    PH,      BRONX, NY, 10473, 479164    , 15990156
DEBBRAK        ,                , THOMAS              ,    ,                          , F, 825569075,  11/06/1999,  6105732773,         1241 CROES AVENUE,    PH,      BRONX, NY, 10472, 479183    , 15941287

ROBERT         ,                , RAHMAN              ,    ,                          , M, -1,  13/11/2015,  2129216189,     1250 STRATFORD AVENUE,    1R,      BRONX, NY, 10472, 479339    , 15702782
STEPHEN        ,                , RAHMAN              ,    ,                          , M, 838668475,  13/11/2015,  2129216189,     1250 STRATFORD AVENUE,    1B,      BRONX, NY, 10472, 479356    , 15930948

JACK           , ERIC           , LAPAN               ,    ,                          , M, 832208097,  24/08/1995,  5705633514, 265 E BEDFORD PARK BOULEVARD,    3A,      BRONX, NY, 10458, 483274    , 15730720
SUNUNGURA      ,                , LAPAN               ,    ,                          , M, -1,  24/08/1995,  5705633514,     265 E BEDFORD PARKWAY,    4A,      BRONX, NY, 10458, 483304    , 15425862

JIMMY          , DAVID          , JOSEPHS             ,    ,                          , M, 830372590,  23/04/1995,  9597932569,      1925 MONTEREY AVENUE,    6B,      BRONX, NY, 10457, 484467    , 15850684
PABLO          ,                , JOSEPHS             ,    ,                          , M, -1,  23/04/1995,  9597932569,      1925 MONTERAY AVENUE,    6B,      BRONX, NY, 10457, 484481    , 15536434

ANTHONY        , STEVEN         , DODSON              ,    , RICHARD  LOGAN           , M, -1,  07/02/2008,  5513123492,        11437 204TH STREET,    PH,  ST ALBANS, NY, 11412, 491828    , 15562843
TRAVIS         , STEVEN         , DODSON              ,    ,                          , M, 809238795,  07/02/2008,  5513123492,        11437 204TH STREET,   PVT,  ST.ALBANS, NY, 11412, 491830    , 15689297

SALVADOR       , MASON          , SMITH               ,    ,                          , M, 804793652,  08/10/2004,  7327981633,        220 W 133RD STREET,   10N,   NEW YORK, NY, 10030, 492786    , 15524723
ERICK          ,                , SMITH               ,    ,                          , M, -1,  08/10/2004,  7327981633,     220 WEST 133RD STREET,   10E,         NY, NY, 10030, 492819    , 15376865

JILL           ,                , FANNIN              ,    ,                          , F, 877577534,  10/02/1994,  9173663275,        2275 CRUGER AVENUE,    3A,      BRONX, NY, 10467, 499106    , 15570042
FLORDEMARIA    ,                , FANNIN              ,    ,                          , F, -1,  10/02/1994,  9173663275,           15 E 199 STREET,    4B,      BRONX, NY, 10468, 499126    , 15641287

MARIANA        ,                , SEBOLSKY            ,    ,                          , F, 852555697,  15/07/2001,  2123304422,    111 NORTH THIRD AVENUE,    2T, MOUNT VERNON, NY, 10550, 499152    , 15882434
JUDY           ,                , SEBOLSKY            ,    ,                          , F, -1,  15/07/2001,  2123304422,      111 NORTH 3RD AVENUE,    2T,  MT VERNON, NY, 10550, 499190    , 15936375

FRANK          , OWEN           , ESTEP               ,    ,                          , M, 875273575,  23/02/2007,  7183114223,       635 RIVERSIDE DRIVE,    7B,   NEW YORK, NY, 10031, 507357    , 15697229
COLION         ,                , ESTEP               ,    ,                          , M, -1,  23/02/2007,  7183114223,       635 RIVERSIDE DRIVE,    7B,   NEW YORK, NY, 10031, 507430    , 15659426

MICHELLE       , ADA            , NADER               ,    ,                          , F, 820047615,  05/12/1998,  8606593602,       2135 WALLACE AVENUE,   132,      BRONX, NY, 10462, 511392    , 15611743
DAWN           ,                , NADER               ,    ,                          , F, 999999999,  05/12/1998,  8606593602,      1738 GARFIELD STREET,    PH,      BRONX, NY, 10460, 511451    , 15944934

CONSTANCE      ,                , SORIA               ,    ,                          , F, -1,  22/03/2004,  5519155373,    2015 UNIVERSITY AVENUE,   4CS,      BRONX, NY, 10453, 512141    , 15546895
ISABELLA       ,                , SORIA               ,    ,                          , F, 869926329,  22/03/2004,  5519155373,        1499 MORRIS AVENUE,    2F,      BRONX, NY, 10457, 512174    , 15864782

EMILY          , MILDRED        , RIVERA              ,    ,                          ,  , 857538454,  04/09/1993,  5516032988,       1055 SHERMAN AVENUE,    4F,      BRONX, NY, 10456, 517614    , 15893029
JOHANNA        ,                , RIVERA              ,    ,                          , F, -1,  04/09/1993,  5516032988,       1055 SHERMAN AVENUE,    4F,      BRONX, NY, 10456, 517677    , 15731142

MARY           , JENNIFER       , BENEDUCCI           ,    ,                          , F, 853742955,  26/03/1998,  5164335794,          344 E 146 STREET,  1 FL,   NEW YORK, NY, 10039, 519634    , 15868799
GINA           ,                , BENEDUCCI           ,    ,                          , F, -1,  26/03/1998,  5164335794,          441 E 155 STREET,    2M,      BRONX, NY, 10455, 519647    , 15564205

JENNIFER       ,                , SHIELDS             ,    ,                          , F, 857556468,  03/10/1996,  8605494458,        687 STMARKS AVENUE,   3 B,   BROOKLYN, NY, 11216, 525366    , 15627071
BRITTANY       ,                , SHIELDS             ,    ,                          , F, -1,  03/10/1996,  8605494458,      245 EAST 39TH STREET,   2 B,   NEW YORK, NY, 10016, 525403    , 15590506

TAMMY          ,                , PARKS               ,    ,                          , F, -1,  16/07/2005,  7329249006,           2333 5TH AVENUE,   7GG,   NEW YORK, NY, 10037, 528619    , 15895753
JOHNA          ,                , PARKS               ,    ,                          , F, 838765284,  16/07/2005,  7329249006,        138 RUTLAND AVENUE,    PH, FAIRFIELD CT, CT,  6432, 528645    , 15512644

ANGELINA       ,                , DEOLIVEIRA          ,    ,                          , U, -1,  04/11/2011,  5516036460,         8268 164TH STREET,  HOSP,    JAMAICA, NY, 11432, 530829    , 15538244
SARAH          ,                , DEOLIVEIRA          ,    ,                          , F, 823298533,  04/11/2011,  5516036460,         8268 164TH STREET,  HOSP,    JAMAICA, NY, 11432, 530872    , 15386917

LUKE           ,                , BECK                ,    ,                          , M, 866626954,  24/08/1992,  2676591222,       80 MCCLELLAN STREET,   5 F,      BRONX, NY, 10452, 540969    , 15980709
HAROLDA        ,                , BECK                ,    ,                          , M, -1,  24/08/1992,  2676591222,       80 MCCLELLAN STREET,   5 F,      BRONX, NY, 10452, 541012    , 15636878

CATRINA        , H              , KOUKI               ,    ,                          , F, 878647428,  28/07/1994,  2672942515,         115 HENWOOD PLACE,    6D,      BRONX, NY, 10458, 543125    , 15609350
HOLLY          ,                , KOUKI               ,    ,                          , F, -1,  28/07/1994,  2672942515,         115 HENWOOD PLACE,    6D,      BRONX, NY, 10458, 543177    , 15857476

ALICIA         , SHERYL         , HUGLEY              ,    ,                          , F, 873464684,  24/02/2008,  8453133745,     2327 VALENTINE AVENUE,    2A,      BRONX, NY, 10456, 550356    , 15664373
JORDAN         ,                , HUGLEY              ,    ,                          , F, -1,  24/02/2008,  8453133745,     2327 VALENTINE AVENUE,    2A,      BRONX, NY, 10458, 550369    , 15680869

BEVERLY        ,                , HETHERINGTON        ,    ,                          , F, -1,  09/02/2004,  8456645694,        3475 BIVONA STREET,      ,      BRONX, NY, 10475, 551162    , 15576898
CHELSEA        ,                , HETHERINGTON        ,    ,                          , F, 832780540,  09/02/2004,  8456645694,       1215 WHEELER AVENUE,    3A,      BRONX, NY, 10472, 551209    , 15619550

KAREN          ,                , ABDULLAWEZA         ,    ,                          , F, -1,  11/10/2011,  4847762434,           4522 MONTICELLO,     2,      BRONX, NY, 10466, 554055    , 15920989
M              ,                , ABDULLAWEZA         ,    ,                          , F, 883208375,  11/10/2011,  4847762434,           3451 ELY AVENUE,    PH,      BRONX, NY, 10469, 554077    , 15627977

ISAIAH         , JAMES          , MAGEE               ,    ,                          , M, 858537846,  19/03/2002,  4847416458,           11351 212STREET,      , QUEENS VILLAGE, NY, 11429, 555008    , 15903515
ANDREW         ,                , MAGEE               ,    ,                          , M, -1,  19/03/2002,  4847416458,          11351 212 STREET,    PH, QNS VILLAGE, NY, 11429, 555052    , 15817657

SHEILA         ,                , FRANCO              ,    ,                          , F, -1,  13/08/2003,  6095707665,   41 STNICHOLAS TERRACE 5,    58,   NEW YORK, NY, 10027, 556551    , 15763738
GLADYS         ,                , FRANCO              ,    ,                          , U, 846692220,  13/08/2003,  6095707665, 41 STREET NICHOLAS TERRANCE,    58,   NEW YORK, NY, 10027, 556572    , 15610621

JULIAN         ,                , RITCHIE             ,    ,                          , M, 877605277,  02/02/2002,  9082519903,      1774 EASTBURN AVENUE,    3D,      BRONX, NY, 10457, 560716    , 15674803
GREGORIO       ,                , RITCHIE             ,    ,                          , M, -1,  02/02/2002,  9082519903,      1774 EASTBURN AVENUE,    3D,      BRONX, NY, 10457, 560731    , 15589993

WILLIAM        , L              , FULTON              ,    ,                          , M, -1,  02/05/2010,  9733315359,            203 AIDA COURT,   PVT, GREENWHICH, CT,  6830, 561358    , 15716573
HENRY          ,                , FULTON              ,    ,                          , M, 828724368,  02/05/2010,  9733315359,      20 IDAR COURT STREET,    20,   GREENICH, CT,  6830, 561379    , 15472973

AUTUMN         , L              , FERNANDEZ           ,    ,                          , F, -1,  26/05/2013,  6095089645,         9421 121TH STREET,    1B,  RICH HILL, NY, 11419, 562253    , 15481377
FLOR           , L              , FERNANDEZ           ,    ,                          , F, 803948739,  26/05/2013,  6095089645,      11907 LIBERTY AVENUE,  2FLR, SOUTH RICHMOND HILL, NY, 11419, 562318    , 15452626

SCOTT          ,                , OUARDY              ,    ,                          , M, 827388773,  24/04/1999,  2125093608,      2234 DAVIDSON AVENUE,    5A,      BRONX, NY, 10453, 563691    , 15524965
BRUCE          ,                , OUARDY              ,    ,                          , M, -1,  24/04/1999,  2125093608,          68 CLINTON PLACE,      ,      BRONX, NY, 10475, 563707    , 15988717

YVONNE         ,                , OLIVO               ,    ,                          , F, 845403234,  27/03/2002,  8451978131,     226 WEST 116TH STREET,    3W,   NEW YORK, NY, 10026, 578048    , 15836131
SUK            ,                , OLIVO               ,    ,                          , F, -1,  27/03/2002,  8451978131,     226 WEST 116TH STREET,    3W,   NEW YORK, NY, 10026, 578071    , 15606452

SJ             , JOHNNY         , WEISBERG            ,    ,                          , M, 852507335,  24/12/2007,  9346503280,        1771 ANDREW AVENUE,    PH,      BRONX, NY, 10453, 578542    , 15455228
ABEL           , JOHNNY         , WEISBERG            ,    ,                          , M, -1,  24/12/2007,  9346503280,            57 PITT STREET,     8,   NEW YORK, NY, 10002, 578575    , 15995269

COURTNEY       , ROSE           , SILVAYMONTI         ,    ,                          , F, -1,  11/12/2003,  5701522330,     1860 LAFAYETTE AVENUE,    3B,      BRONX, NY, 10473, 579053    , 16007724
ALIZA          ,                , SILVAYMONTI         ,    ,                          , F, 872222945,  11/12/2003,  5701522330,     1860 LAFAYETTE AVENUE,    3B,      BRONX, NY, 10473, 579068    , 15764764

DENNIS         ,                , IUSMEN              ,    ,                          , M, -1,  26/06/1993,  9298168687,       2785 SAMPSON AVENUE,    3A,      BRONX, NY, 10465, 581874    , 15873926
BOBBY          ,                , IUSMEN              ,    ,                          , M, 807802568,  26/06/1993,  9298168687,       2785 SAMPSON AVENUE,    3A,      BRONX, NY, 10465, 581887    , 15942576

CHARLES        ,                , SLATE               ,    ,                          , M, -1,  10/07/2004,  9594315825,                 63 E BRDY,   5FL,   NEW YORK, NY, 10002, 583706    , 15452950
JUSTIN         , CLAYTON        , SLATE               ,    ,                          , M, 803064457,  10/07/2004,  9594315825,              63 EAST BWAY,   5FL,   NEW YORK, NY, 10002, 583728    , 15847243

KATIE          ,                , SMITH               ,    ,                          ,  , -1,  14/02/1995,  5519495910,         15 W 139TH STREET,   10E,   NEW YORK, NY, 10037, 586127    , 15825292
ADAMA          ,                , SMITH               ,    ,                          , F, 803605392,  14/02/1995,  5519495910,         15 W 139TH STREET,   10E,   NEW YORK, NY, 10037, 586147    , 15468937

SHAWN          ,                , PERRY               ,    ,                          , M, -1,  17/12/1995,  8629254876,         730 OAKLAND PLACE, 3:00 AM,      BRONX, NY, 10457, 588339    , 15401113
DAVID          , BILLY          , PERRY               ,    ,                          , M, 839836726,  17/12/1995,  8629254876,    611 CROTONA PARK NORTH,   14C,      BRONX, NY, 10457, 588364    , 15885024

KATHRYN        ,                , MOVILIS             ,    ,                          , F, -1,  26/03/2003,  9178704742,       1590 UNIONPORT ROAD,    4A,      BRONX, NY, 10462, 588982    , 15519130
LEANNA         ,                , MOVILIS             ,    ,                          , F, 850878975,  26/03/2003,  9178704742,     2242 WEBSTER AVENUE34,    34,      BRONX, NY, 10457, 588993    , 16004740

PAMELAJ        ,                , BELLANTONI          ,    ,                          , F, 844303763,  30/08/1995,  2034829753,        210 FENMORE STREET,     2,   BROOKLYN, NY, 11225, 596641    , 15854844
VERONICA       ,                , BELLANTONI          ,    ,                          , F, -1,  30/08/1995,  2034829753,       210 FENIMORE STREET,     2,   BROOKLYN, NY, 11225, 596674    , 15946069

LUIZ           , ANDREW         , CRANFORD            ,    ,                          , M, 802333008,  07/09/2002,  8481665903,        1130 BRYANT AVENUE,    3B,      BRONX, NY, 10459, 598223    , 15898047
KYLE           , ANDREW         , CRANFORD            ,    ,                          , M, -1,  07/09/2002,  8481665903,        1130 BRYANT AVENUE,     3,      BRONX, NY, 10459, 598240    , 15997825

TRAVIS         , JASON          , OSBORN              ,    ,                          , M, -1,  27/07/2008,  2011882212,    61 EAST CLIFFORD PLACE,     2,      BRONX, NY, 10453, 604314    , 15707026
COOPER         , JASON          , OSBORN              ,    ,                          , M, 847698292,  27/07/2008,  2011882212,       60 AMSTERDAM AVENUE,    4A,         NY, NY, 10031, 604338    , 15816618

FABRICIO       ,                , LAMB                ,    ,                          , M, -1,  23/12/1999,  8454606761,          1378 BOSTON ROAD,     2,      BRONX, NY, 10456, 605243    , 15664128
MICHAEL        ,                , LAMB                ,    ,                          , M, 895829736,  23/12/1999,  8454606761,          1378 BOSTON ROAD,     2,      BRONX, NY, 10456, 605249    , 15904843

DAMON          ,                , DELEONGALICIA       ,    ,                          , M, -1,  21/03/1994,  2033166828,         3535 GRACE AVENUE,    PH,      BRONX, NY, 10472, 605997    , 15425053
MICHAEL        ,                , DELEONGALICIA       ,    ,                          , M, 878429284,  21/03/1994,  2033166828,    1670 EAST 174TH STREET,    6D,      BRONX, NY, 10472, 606034    , 15461392

STEVE          ,                , TERRILL             ,    ,                          , M, 830928997,  21/06/1994,  2672559947,         1045 FAILE STREET,     2,      BRONX, NY, 10459, 607481    , 15434922
HECTOR         , WILLIAM        , TERRILL             ,    ,                          , M, -1,  21/06/1994,  2672559947,         1045 FAILE STREET,     2,      BRONX, NY, 10459, 607540    , 15693678

BREIONNA       ,                , BROWN               ,    ,                          , F, 820654893,  30/10/2005,  6108535604,       250 WEST 146 STREET,   5 Q,         NY, NY, 10039, 617633    , 16011021
JACKIE         ,                , BROWN               ,    ,                          , F, -1,  30/10/2005,  6108535604,            250 WEST 146ST,   5 K,   NEW YORK, NY, 10039, 617693    , 15569052

SCOTT          ,                , MARRERO             ,    ,                          , M, 846085304,  22/11/2002,  7323628619,        125 W 228TH STREET,    9F,      BRONX, NY, 10463, 618115    , 15677045
GARY           ,                , MARRERO             ,    ,                          , M, -1,  22/11/2002,  7323628619,          125 W 228 STREET,    9F,      BRONX, NY, 10463, 618135    , 15569266

DAVID          ,                , BURDEAU             ,    ,                          , M, 824068838,  02/10/1994,  2675552860,           80 E 210 STREET,    4A,      BRONX, NY, 10467, 620539    , 15703553
BRENT          ,                , BURDEAU             ,    ,                          , M, -1,  02/10/1994,  2675552860,        80 EAST 210 STREET,    4A,      BRONX, NY, 10467, 620553    , 15435359

ATHENA         , JOANNE         , ATKINSON            ,    ,                          , F, 896703840,  05/06/2002,  9737142916,      1106 MORRIS AVENUE5D,    5D,      BRONX, NY, 10456, 622145    , 16022278
KELLEY         , JOANNE         , ATKINSON            ,    ,                          , F, -1,  05/06/2002,  9737142916,        1106 MORRIS AVENUE,    4E,      BRONX, NY, 10456, 622153    , 15856089

GLADYS         ,                , PALMER              ,    ,                          , F, 806066247,  29/09/1995,  9591677849,         711 WALTON AVENUE,    1P,      BRONX, NY, 10451, 622473    , 15514665
HARRIETT       ,                , PALMER              ,    ,                          , F, -1,  29/09/1995,  9591677849,         711 WALTON AVENUE,    1P,      BRONX, NY, 10451, 622499    , 15684004

JIBRIL         ,                , CERVANTES           ,    ,                          , M, 0,  22/03/1992,  9591592194,     1928 WHITE PLACE ROAD,     3,      BRONX, NY, 10462, 622890    , 15498657
DYLAN          ,                , CERVANTES           ,    ,                          , M, 875893111,  22/03/1992,  9591592194,      1271 KINGBRIDGE ROAD,  SUPT,      BRONX, NY, 10458, 622926    , 15618073

MICHELLE       ,                , WHEELER             ,    ,                          , F, -1,  02/06/2003,  9599472769,       1224 COLGATE EVENUE,    1F,      BRONX, NY, 10456, 624809    , 15492538
JENNIFER       , DONYA          , WHEELER             ,    ,                          , F, 894042703,  02/06/2003,  9599472769,       1224 COLGATE AVENUE,    1F,      BRONX, NY, 10472, 624824    , 15643219

GWENM          ,                , LEVITT              ,    ,                          , F, 884468366,  08/09/1994,  9296011743,         975 WALTON AVENUE,   1CF,      BRONX, NY, 10452, 626383    , 15986615
DEBBIE         ,                , LEVITT              ,    ,                          , F, -1,  08/09/1994,  9296011743,         975 WALTON AVENUE,  1C S,      BRONX, NY, 10452, 626423    , 15976484

LAKEESHA       , V              , ESCOBAR             ,    ,                          , F, -1,  18/08/2003,  8608476079,       312 WEST 127 STREET,      ,         NY, NY, 10027, 631169    , 15923569
SHARON         , V              , ESCOBAR             ,    ,                          , F, 826967905,  18/08/2003,  8608476079,      1363 FRANKLIN AVENUE,    6H,      BRONX, NY, 10456, 631252    , 15459422

ALISAH         , KATHRYN        , OWENS               ,    ,                          , F, -1,  20/03/1999,  8605933553, 9707 HORACE HARDING EXPRESSWAY,    4B,     CORONA, NY, 11368, 632901    , 15504625
ROSLYN         , KATHRYN        , OWENS               ,    ,                          , F, 806628796,  20/03/1999,  8605933553, 9707 HORACE HARDING EXPRESSWAY,    4B,     CORONA, NY, 11368, 632941    , 15621449

DELIA          ,                , KOZAK               ,    ,                          , F, -1,  27/05/2009,  6095453729,      568 AMSTERDAM AVENUE,    1B,   NEW YORK, NY, 10024, 635947    , 15771454
VICKI          ,                , KOZAK               ,    ,                          , F, 842454009,  27/05/2009,  6095453729,        512 W 134TH STREET,    31,   NEW YORK, NY, 10031, 636014    , 15820527

ZACHARY        ,                , CONWAY              ,    ,                          , M, -1,  08/03/2015,  7326379165,          3113 69TH STREET,   1FL,   WOODSIDE, NY, 11377, 806254    , 15406274
