JENNIFER       , LISA           , RAPER               ,    , JANE DOE                 , F, 828592607,  29/07/1995,  9088002033,       690 EAST 182 STREET,    2E,      BRONX, NY, 10457, 112782    , 15778257
INF            ,                , CONWAY              ,    ,                          , M, 833760200,  08/03/2015,  7326379165,          3113 69TH STREET,   1FL,   WOODSIDE, NY, 11377, 814069    , 15469427

KEVIN          ,                , PETTINELLI          ,    ,                          , M, 839843203,  01/02/2012,  8489222292,       3039 WALLACE AVENUE,    5C,      BRONX, NY, 10467, 838961    , 15740846
MICHAEL        ,                , PETTINELLI          ,    ,                          , M, -1,  01/02/2012,  8489222292,       3039 WALLACE AVENUE,    5C,      BRONX, NY, 10467, 841022    , 15917908

KAREN          , MARIE          , DAVIS               ,    ,                          , F, -1,  20/09/1992,  7327583981,          4108 12TH STREET,    2D, LONG ISLAND CTY, NY, 11101, 886146    , 15746336
BETTY          ,                , DAVIS               ,    , BETTY MARIE DAVIS        , F, 863983340,  20/09/1992,  7327583981,          4108 12TH STREET,    2E, LONG ISLAND CTY, NY, 11101, 886635    , 15912369

HYDE           ,                , MCKITRICK           ,    , HYDE THOMAS MCKITRICK    , M, -1,  07/06/2006,  8625201189,        219 E 121TH STREET,  PROG,   NEW YORK, NY, 10035, 889570    , 15904934
MAKAI          , THOMAS         , MCKITRICK           ,    ,                          , M, 872749559,  07/06/2006,  8625201189,        219 E 121ST STREET,      ,   NEW YORK, NY, 10035, 890010    , 15959030

CHIFFON        ,                , FULLER              ,    ,                          , F, 840859876,  24/10/2005,  6105658370,     253 EAST 202ND STREET,    3J,      BRONX, NY, 10458, 893330    , 15827296
DYNESHIA       ,                , FULLER              ,    ,                          , F, -1,  24/10/2005,  6105658370,      2830 GRAND CONCOURSE,    B2,      BRONX, NY, 10458, 893801    , 15582364

ROBERTA        , JOANN          , PETERSON            ,    ,                          , F, 865908742,  10/03/1997,  9178732096,         12 W 184TH STREET,     5,      BRONX, NY, 10468, 914117    , 15592099
HAILEY         ,                , PETERSON            ,    , HAILEY JOANN PETERSON    , F, -1,  10/03/1997,  9178732096,      12 WEST 184TH STREET,     5,      BRONX, NY, 10468, 914375    , 15992448

ANNA           ,                , SPENCER             ,    ,                          , F, 849878039,  14/10/2004,  9739638680,        1065 REVERE AVENUE,    PH,      BRONX, NY, 10465, 932652    , 15704660
LUCILLE        ,                , SPENCER             ,    ,                          , F, -1,  14/10/2004,  9739638680,                          ,      ,           ,   ,    -1, 932679    , 15421124

TYRONE         , J              , MYERS               ,    ,                          , M, 852228944,  25/03/2003,  2676797589,          8702 23RD AVE207,   207, EAST ELMHURST, NY, 11369, 934772    , 15810338
DAJUAN         ,                , MYERS               ,    , DAJUAN J MYERS           , M, -1,  25/03/2003,  2676797589,            9509 41 AVENUE,    2C,   ELMHURST, NY, 11373, 934913    , 15622922

LESLIE         ,                , CORALLO             ,    , LESLIE MARTI CORALLO     , F, 866072903,  07/04/1994,  2674743360,      1518 PLINPTON STREET,    1A,      BRONX, NY, 10452, 939510    , 15839011
BARBARA        , MARTI          , CORALLO             ,    ,                          , F, -1,  07/04/1994,  2674743360,      1518 PLIMPTON AVENUE,    A1,      BRONX, NY, 10452, 939620    , 15659726

FLORA          , LINDA          , CANTY               ,    ,                          , F, 848968577,  02/12/1994,  7326761445,   3801 HUDSON MANOR TERR2,    2S,      BRONX, NY, 10463, 960726    , 15786645
EVELYN         ,                , CANTY               ,    ,                          , F, -1,  02/12/1994,  7326761445, 3801 HUDSON MANOR TERRACE,    2S,      BRONX, NY, 10463, 960869    , 15461490

JESUS          ,                , MAVRAKIS            ,    ,                          , M, -1,  22/12/1995,  9346734450,         3312 PERRY AVENUE,      ,      BRONX, NY, 10467, 967255    , 15930532
WILLIAM        ,                , MAVRAKIS            ,    ,                          , M, 876474927,  22/12/1995,  9346734450,         3312 PERRY AVENUE,      ,      BRONX, NY, 10467, 967474    , 15811704

YARETZI        , RITA           , BREY                ,    ,                          , F, 824685578,  28/12/2010,  2033046630,                 1980 7AVE,    1E,   NEW YORK, NY, 10026, 980248    , 15729066
BROOKLYN       , RITA           , BREY                ,    ,                          , F, -1,  28/12/2010,  2033046630,                 1980 7AVE,    1E,   NEW YORK, NY, 10026, 980277    , 15599479

SANDRA         ,                , MIDDLETONAUSTIN     ,    ,                          , F, 873050858,  09/08/2008,  9349811789,                          ,      ,           ,   ,    -1, 981049    , 15401946
HELEN          ,                , MIDDLETONAUSTIN     ,    , ANJLI AJIT SHAH          , F, -1,  09/08/2008,  9349811789,                          ,      ,           ,   ,    -1, 981121    , 15860453

JARRAD         ,                , GRIER               ,    ,                          , M, -1,  12/05/2007,  2032441007,       2710 CRESTON AVENUE,     3,      BRONX, NY, 10468, 981881    , 15760915
ANTHONY        ,                , GRIER               ,    , THOMAS ROBERT JENSEN     , M, 870724429,  12/05/2007,  2032441007,          787 ELTON AVENUE,    1A,         BX, NY, 10451, 981959    , 15905106

JOSEPH         ,                , LOVE                ,    ,                          , M, 835746569,  29/03/1999,  8483943909,                          ,      ,           ,   ,    -1, 983848    , 15489406
SALVADOR       ,                , LOVE                ,    , SALVADOR JOSEPH LOVE     , M, -1,  29/03/1999,  8483943909,                          ,      ,           ,   ,    -1, 984117    , 15875712

GABRIEL        , E              , FELTNER             ,    ,                          , M, 862962334,  20/06/1995,  6095787256,         1515 HAZEN STREET,  JAIL, EAST ELMHURST, NY, 11370, 987178    , 15587055
THOMAS         ,                , FELTNER             ,    , THOMAS E FELTNER         , M, -1,  20/06/1995,  6095787256,         1515 HAZEN STREET,  JAIL, EAST ELMHURST, NY, 11370, 987290    , 15450341

DAVID          , LEROY          , PETERSEN            ,    ,                          , M, 883862249,  01/09/1997,  8481678555,    437 MORRIS PARK AVENUE,   51A,      BRONX, NY, 10460, 1040266   , 16012131
HENRY          ,                , PETERSEN            ,    , HENRY LEROY PETERSEN     , M, -1,  01/09/1997,  8481678555,                          ,      ,           ,   ,    -1, 1040375   , 15948511

ISIAH          , JOSEPH         , NOAKES              ,    , RAYMOND C PEEL           , M, -1,  28/03/2006,  9599786420,        1963 JEROME AVENUE,    PH,      BRONX, NY, 10463, 1048150   , 15710794
ANTHONY        ,                , NOAKES              ,    ,                          , M, 865240380,  28/03/2006,  9599786420,     4370 CARPENTER AVENUE,     2,      BRONX, NY, 10466, 1048323   , 15516093

KELLI          , DIANE          , KENT                ,    ,                          , F, -1,  22/05/2004,  8482992257,         1905 ARNOW AVENUE,    PH,      BRONX, NY, 10456, 1077668   , 15642500
BARBARA        , DIANE          , KENT                ,    ,                          , F, 854378795,  22/05/2004,  8482992257,          4169 BOYD AVENUE,    PH,      BRONX, NY, 10466, 1077858   , 15676581

SERGIO         ,                , BABASA              ,    ,                          , M, 890739072,  04/09/2011,  7322763791,               33 25 105TH,      ,     CORONA, NY, 11368, 1080788   , 15760519
ANTHONY        ,                , BABASA              ,    ,                          , M, -1,  04/09/2011,  7322763791,          33 25 105 STREET,      ,     CORONA, NY, 11368, 1081040   , 15841586

DONNA          ,                , RAFFELE             ,    ,                          , F, 892466804,  14/07/1998,  6104422343,         2779CRUGER AVENUE,    2F,      BRONX, NY, 10472, 1088172   , 15651277
LUCILLE        ,                , RAFFELE             ,    ,                          , F, -1,  14/07/1998,  6104422343,        2749 CRUGER AVENUE,    PH,      BRONX, NY, 10467, 1088266   , 15641895

DAVID          ,                , PARKS               ,    ,                          , M, -1,  27/04/2007,  5188096463,      653 WALBURTON AVENUE,      ,    YONKERS, NY, 10701, 1128137   , 15942246
JORDAN         , BRIAN          , PARKS               ,    ,                          , M, 898609448,  27/04/2007,  5188096463,      653 WALBURTON AVENUE,    PH,    YONKERS, NY, 10701, 1128373   , 15480246

SISSY          ,                , BUNCH               ,    , BUNCH                    , F, -1,  15/10/1964,  6091085780,                          ,      ,           ,   ,    -1, 1132946   , 15571320
               ,                , BUNCH               ,    ,                          , F, 809052404,  15/10/1994,  6091085780,                          ,      ,           ,   ,    -1, 1133140   , 15799185

HOPE           ,                , REYNOLDS            ,    ,                          , F, 868323494,  09/10/1924,  4843843830,   272 PENNSYLVANIA AVENUE,    PH,   BROOKLYN, NY, 11207, 1133438   , 15927086
HOPE           ,                , ORLOWSKI            ,    ,                          , F, -1,  09/10/1954,  4843843830,   272 PENNSYLVANIA AVENUE,    6F,   BROOKLYN, NY, 11207, 1133622   , 15713276

JEFFREY        ,                , MANN                ,    ,                          , M, -1,  26/06/2014,  8458245166,         31 WILDWOOD DRIVE,    PH,  TARRYTOWN, NY, 10591, 1138207   , 15673654
CHAD           ,                , MANN                ,    ,                          , M, 835033365,  26/06/2014,  8458245166,         31 WYLDWOOD DRIVE,    PH,         NY, NY, 10591, 1138358   , 15739293

KAYLEE         ,                , FRANCIS             ,    ,                          , F, 870938243,  04/11/2013,  5704898717,       3551 WEBSTER AVENUE,      ,      BRONX, NY, 10467, 1154056   , 15493464
CIERA          , ANNE           , FRANCIS             ,    ,                          , F, -1,  04/11/2013,  5704898717,       3551 WEBSTER AVENUE,  BSMT,      BRONX, NY, 10467, 1154381   , 15728447

OLIVIER        ,                , HOLIDAY             ,    , HOLIDAY                  , M, 829079246,  27/12/1962,  6108226469,         1819 W 9TH STREET,      ,   BROOKLYN, NY, 11223, 1183666   , 15619473
               ,                , HOLIDAY             ,    ,                          , M, -1,  26/12/1962,  6108226469,         1820 W 9TH STREET,      ,   BROOKLYN, NY, 11223, 1183734   , 16007831

STEVEN         ,                , CROSS               ,    ,                          , M, 826440008,  08/09/2007,  9292578500,      782 PELHAM PARKWAY S,    B3,      BRONX, NY, 10462, 1197673   , 15756051
NICHOLAS       ,                , CROSS               ,    ,                          , M, -1,  08/09/2007,  9292578500,  782 PELHAM PARKWAY SOUTH,      ,      BRONX, NY, 10462, 1197987   , 15878606

CHONG          ,                , SMITH               ,    ,                          , F, 856424977,  01/08/1999,  8456279765,       1760 ANDREWS AVENUE,    5B,      BRONX, NY, 10453, 1214623   , 15935731
DANIELLE       ,                , SMITH               ,    ,                          , F, -1,  01/08/1999,  8456279765,      1491 GRAND CONCOURSE,    4B,      BRONX, NY, 10452, 1214735   , 15501771

EUGENE         ,                , OTIS                ,    , JAMES ROGER THOMAS       , M, 828462998,  06/04/2003,  9179801335,        595 E 167TH STREET,    4A,      BRONX, NY, 10456, 1222246   , 15439257
ROY            ,                , OTIS                ,    ,                          , M, -1,  06/04/2003,  9179801335,          595 E 167 STREET,   6 M,      BRONX, NY, 10456, 1222343   , 15811087

DIANA          ,                , BOLLIGER            ,    ,                          , F, 863632680,  08/02/2007,  7325707413,    1319 EAST 224TH STREET,     2,      BRONX, NY, 10466, 1240129   , 15749770
CARRIE         ,                , BOLLIGER            ,    ,                          , F, -1,  08/02/2007,  7325707413,    1319 EAST 224TH STREET,   2FL,      BRONX, NY, 10466, 1240147   , 15376791

VICKIE         , MARIE          , KUCH                ,    ,                          , F, 877206446,  02/06/2015,  5703659239,        2230 CRUGER AVENUE,    1B,      BRONX, NY, 10467, 1266000   , 15846667
DONNA          ,                , KUCH                ,    ,                          , F, -1,  02/06/2015,  5703659239,        2230 CRUGER AVENUE,    1A,      BRONX, NY, 10467, 1266326   , 15419718

UNA            ,                , BARRERA             ,    ,                          , F, 874920282,  06/10/1995,  2037713769,   2375 SOUTHERN BOULEVARD,    5D,      BRONX, NY, 10460, 1278412   , 15648082
ANA            ,                , BARRERA             ,    ,                          , F, -1,  25/06/2014,  2037713769,   2375 SOUTHERN BOULEVARD,    5D,      BRONX, NY, 10459, 1278417   , 15897961

FRANK          , CHRISTOPHER    , MAREK               ,    , JOHN DOE                 , M, -1,  29/07/1997,  9349279855,                  108 AVED,    5C,   NEW YORK, NY, 10009, 1286421   , 15497496
ROBERT         , CHRISTOPHER    , MAREK               ,    ,                          , M, 857920922,  29/07/1997,  9349279855,               90 AVENUE D,    5D,   NEW YORK, NY, 10009, 1286699   , 15410524

BRYAN          , WILLIAM        , LOPEZ               ,    ,                          , M, 822658070,  17/03/2007,  2036406336,        2513 COLDEN AVENUE,    PH,      BRONX, NY, 10469, 1322026   , 16027947
KENNETH        ,                , LOPEZ               ,    , JOHN DOE                 , M, -1,  17/03/2007,  2036406336,       210 EAST 181 STREET,   5 K,      BRONX, NY, 10457, 1322056   , 15483743

MARK           , DAVID          , MIDDAUGH            ,    ,                          , M, 555555555,  22/07/2009,  9733859906,           16605 89 AVENUE,     1,    JAMAICA, NY, 11435, 1322576   , 15995135
JOHN           , DAVID          , MIDDAUGH            ,    ,                          , M, 882097182,  22/07/2009,  9733859906,                          ,      ,           ,   ,    -1, 1322615   , 15689241

DARRELL        , JOSE           , GOODYEAR            ,    ,                          , M, -1,  20/08/2015,  7327863502,                          ,      ,           ,   ,    -1, 1326488   , 15905821
RICHARD        , JOSE           , GOODYEAR            ,    ,                          , M, 823057290,  20/08/2015,  7327863502,                          ,      ,           ,   ,    -1, 1326682   , 15428099

KEITH          , PAUL           , NORTON              ,    ,                          , M, 892523746,  07/06/2009,  7323765912,       2170 CRESTON AVENUE,    5D,      BRONX, NY, 10453, 1335357   , 15920009
NICANDRO       ,                , NORTON              ,    ,                          , M, -1,  07/06/2009,  7323765912,       2170 CRESTON AVENUE,    5D,      BRONX, NY, 10453, 1335538   , 15851321

DODIE          ,                , BALCARCEL           ,    ,                          , F, 858440340,  18/05/1999,  2676694339,      220 EAST134TH STREET,    2B,      BRONX, NY, 10451, 1349346   , 15906505
MEGAN          ,                , BALCARCEL           ,    , JANE DOE                 , F, -1,  18/05/1999,  2676694339,        9120 CORONA AVENUE,     1,   ELMHURST, NY, 11373, 1349462   , 15399584

LASHAWNA       ,                , SMITH               ,    ,                          , F, -1,  18/03/1997,  5168218091,       2181 MADISON AVENUE,     1,   NEW YORK, NY, 10037, 1360080   , 15723515
TOBY           ,                , SMITH               ,    , JANE DOE                 , F, 887204430,  18/03/1997,  5168218091,       2181 MADISON AVENUE,    2C,         NY, NY, 10037, 1360197   , 15991738

MARIE          ,                , NAKHLA              ,    ,                          , F, -1,  18/04/2006,  5516592039,         3402 GRACE AVENUE,    PH,      BRONX, NY, 10469, 1375600   , 15515614
JOY            ,                , NAKHLA              ,    ,                          , F, 880220829,  18/04/2006,  5516592039,         3402 GRACE AVENUE,    PH,      BRONX, NY, 10469, 1375632   , 15587823

KAYLEE         ,                , MCPHERSONTORRES     ,    ,                          , F, -1,  17/05/2000,  8459589971,     1915 BELLIGLY TERRACE,      ,      BRONX, NY, 10453, 1377008   , 15925544
VERONICA       ,                , MCPHERSONTORRES     ,    , JANE DOE                 , F, 809875565,  17/05/2000,  8459589971,    1915 BELLINGLY TERRACE,      ,      BRONX, NY, 10453, 1377119   , 15527488

OSCAR          ,                , LAIR                ,    ,                          , M, 856765288,  09/05/1990,  7327903317,      400 EAST 30TH STREET,      ,   NEW YORK, NY, 10016, 1382804   , 15716607
GABRIEL        ,                , LAIR                ,    , JOHN DOE                 , U, -1,  09/05/1990,  7327903317,     219 EAST 121ST STREET,      ,   NEW YORK, NY, 10016, 1382827   , 15540677

ELLA           ,                , CAIN                ,    ,                          , F, 872235879,  03/10/1995,  9597992319,     495 WASHINGTON AVENUE,    4C,   BROOKLYN, NY, 11238, 1420477   , 15423528
ANNIE          ,                , CAIN                ,    , JANE DOE                 , F, -1,  03/10/1995,  9597992319,      314 LAFAYETTE AVENUE,     2,   BROOKLYN, NY, 11238, 1420607   , 15611270

BONNIE         ,                , MOHAMED             ,    ,                          , F, 856273562,  18/04/2000,  8453215926,         404 E105TH STREET,    4B,   NEW YORK, NY, 10029, 1440133   , 15829941
CAROL          ,                , MOHAMED             ,    , JANE DOE                 , F, -1,  18/04/2000,  8453215926,          404 E 105 STREET,    4B,   NEW YORK, NY, 10029, 1440222   , 15718020

REYES          , MICHAEL        , EREMITAGGIO         ,    , JOHN DOE                 , M, -1,  24/03/2004,  7329951510,         10115 32ND AVENUE,     1, EAST ELMHURST, NY, 11369, 1441274   , 15500925
OSCAR          , MICHAEL        , EREMITAGGIO         ,    ,                          , M, 884928298,  24/03/2004,  7329951510,           10115 32 AVENUE,  1FLR, EAST ELMHURST, NY, 11369, 1441413   , 15881764

RONNIE         , E              , HEY                 ,    ,                          , M, -1,  17/09/2003,  9349408066,     1274 LAFAYETTE AVENUE,    4E,      BRONX, NY, 10474, 1443445   , 15598924
MARK           , A              , HEY                 ,    , JOHN DOE                 , M, 869950207,  17/09/2003,  9349408066,      1274 LAFAYETE AVENUE,    4E,      BRONX, NY, 10474, 1443517   , 15453377

MAHALY         ,                , MCFARLAND           ,    ,                          , F, 802757022,  14/11/1998,  7188527015,         510 COLLEGE PLACE,    PH,   FLUSHING, NY, 11356, 1450976   , 15658303
NOEMI          ,                , MCFARLAND           ,    ,                          , F, -1,  14/11/1998,  7188527015,         510 COLLAGE PLACE,  BSMT, COLLEGE POINT, NY, 11356, 1451005   , 15600761

ANGEL          , RAFAEL         , GRECO               ,    , JOHN DOE                 , M, -1,  04/04/1993,  8602731812,   2145 SOUTHERN BOULEVARD,    2B,      BRONX, NY, 10460, 1456806   , 15995918
SCOTT          , RAFAEL         , GRECO               ,    ,                          , M, 838035433,  04/04/1993,  8602731812,         310 WALTON AVENUE,   210,      BRONX, NY, 10451, 1456838   , 15493642

PERRY          , RICHARD        , DEMERY              ,    , JOHN DOE                 , M, 855017557,  24/06/2002,  8621404800,          708 BEACH AVENUE,    PH,      BRONX, NY, 10473, 1458089   , 15756370
VICTOR         ,                , DEMERY              ,    ,                          , M, 98765432,  24/06/2002,  8621404800,          708 BEACH AVENUE,    PH,      BRONX, NY, 10473, 1458212   , 15888986

CAROL          ,                , KINARD              ,    , JANE DOE                 , F, -1,  21/02/1996,  6318148815,    1715 LONGFELLOW AVENUE,    6N,      BRONX, NY, 10460, 1465255   , 15406633
REGINA         , DONNA          , KINARD              ,    ,                          , F, 872787565,  21/02/1996,  6318148815, 1715 LONGFELLOW AVENUE 3A,    3A,      BRONX, NY, 10472, 1465344   , 15474677

ISMAEL         ,                , BONNELL             ,    , JOHN DOE                 , M, -1,  13/12/2004,  8484493663,         12807 CEDRIC ROAD,    PH, SO OZONE PK, NY, 11420, 1466057   , 15945504
CLAYTON        , CHARLES        , BONNELL             ,    ,                          , M, 864336545,  13/12/2004,  8484493663,         12807 CEDRIC ROAD,    PH, SO OZONE PK, NY, 11420, 1466194   , 15536877

NOVALEE        ,                , SCHWALBACH          ,    , JANE DOE                 , F, -1,  18/06/1995,  7184213330,          111 MTHOPE PLACE,   5 D,      BRONX, NY, 10453, 1472866   , 15561550
KEYTANA        ,                , SCHWALBACH          ,    ,                          , F, 820874829,  18/06/1995,  7184213330,      1230 SPOFFORD AVENUE,    1K,      BRONX, NY, 10474, 1472873   , 15702661

DIEGO          ,                , CLASEN              ,    ,                          , M, 872397032,  06/03/2009,  8481249545,           1309 HOE AVENUE,    1A,      BRONX, NY, 10459, 1474301   , 15697450
MARCEL         ,                , CLASEN              ,    ,                          , M, -1,  06/03/2009,  8481249545,           1309 HOE AVENUE,    1A,      BRONX, NY, 10459, 1474358   , 15913892

ANTHONY        ,                , CABRERA             ,    ,                          , M, -1,  23/02/1996,  8603072910,       875 MORRISON AVENUE,    16,      BRONX, NY, 10473, 1502086   , 15396401
JAMES          ,                , CABRERA             ,    , JOHN DOE                 , M, 857783059,  23/02/1996,  8603072910,       875 MORRISON AVENUE,    1L,      BRONX, NY, 10473, 1502249   , 15922361

LAUREN         ,                , CALISSI             ,    , JANE DOE                 , F, 887253548,  01/06/1993,  2011319860,                          ,      ,           ,   ,    -1, 1519307   , 15791762
ALYSSA         ,                , CALISSI             ,    ,                          , F, -1,  01/06/1993,  2011319860,             5823 VANCLIFF,    25,     CORONA, NY, 11368, 1519409   , 15542003

SVETLANA       ,                , MITTRA              ,    , JANE DOE                 , F, 800538373,  26/07/2001,  2033982687,         1414 HAZEN STREET,      ,   ELMHURST, NY, 11370, 1521621   , 15590728
YARITZY        ,                , MITTRA              ,    ,                          , F, -1,  26/07/2001,  2033982687,         1414 HAZEN STREET,      ,   ELMHURST, NY, 11377, 1521774   , 15467466

STEVEN         , BEN            , MEZA                ,    ,                          , M, -1,  05/04/1999,  6312759181,        350 ST ANNS AVENUE,    4T,      BRONX, NY, 10454, 1526629   , 15685463
ELIAS          , BEN            , MEZA                ,    , JOHN DOE                 , M, 869664869,  05/04/1999,  6312759181,        350 ST ANNS AVENUE,    4X,      BRONX, NY, 10454, 1526678   , 15704199

DIEGO          ,                , WYNNE               ,    ,                          , M, -1,  26/05/1998,  9081949782,      2357 DAVIDSON AVENUE,    2B,         BX, NY, 10468, 1541204   , 15973223
JAMES          , ROBERT         , WYNNE               ,    , JOHN DOE                 , M, 832235945,  26/05/1998,  9081949782,       2138 WALLACE AVENUE,   161,      BRONX, NY, 10462, 1541206   , 15659559

WILLIAM        ,                , MARTINEZ            ,    ,                          , M, -1,  24/05/1994,  6316869941,        2015 SHORE PARKWAY,    5B,   BROOKLYN, NY, 11214, 1571262   , 15459349
GEORGE         ,                , MARTINEZ            ,    , JOHN DOE                 , M, 836329472,  24/05/1994,  6316869941,         2048 BRAGG STREET,   PVT,   BROOKLYN, NY, 11229, 1571309   , 15559539

BARTOLO        ,                , MEDELLIN            ,    ,                          , M, -1,  09/03/1994,  9292239506,       634 PROSPECT AVENUE,    3D,      BRONX, NY, 10455, 1574759   , 15703453
DELBERT        ,                , MEDELLIN            ,    , JOHN DOE                 , M, 827398576,  09/03/1994,  9292239506,       634 PROSPECT AVENUE,    3D,      BRONX, NY, 10455, 1574840   , 15744672

ELENA          ,                , SCHAFFNER           ,    , JANE DOE                 , F, 889677832,  13/06/1991,  6105117541,      540 MANHATTAN AVENUE,    51,   NEW YORK, NY, 10027, 1579841   , 15810619
KARIME         ,                , SCHAFFNER           ,    ,                          , F, -1,  13/06/1991,  6105117541,      540 MANHATTAN AVENUE,    51,   NEW YORK, NY, 10027, 1579938   , 15782935

JOHN           ,                , PRICE               ,    ,                          , M, -1,  25/06/1990,  6101124882,          997 KELLY STREET,    4D,      BRONX, NY, 10459, 1598796   , 16008938
GREG           ,                , PRICE               ,    , JOHN DOE                 , M, 873620766,  25/06/1990,  6101124882,                          ,      ,           ,   ,    -1, 1598962   , 15603015

LUCAS          , H              , THOMAS              ,    ,                          , M, 879338205,  04/07/1994,  8604516734,      1302 ROSEDALE AVENUE,    4F,      BRONX, NY, 10472, 1604467   , 15862937
BRANDON        , H              , THOMAS              ,    ,                          , M, -1,  04/07/1994,  8604516734,         1785 STORY AVENUE,   11B,      BRONX, NY, 10473, 1604541   , 15777840

WILLIAM        , DAVID          , DAVENPORT           ,    ,                          , M, -1,  04/02/1996,  2673242811,       1132 CLAY AVENUE 2H,    2H,      BRONX, NY, 10456, 1608124   , 15850513
JON            , DAVID          , DAVENPORT           ,    , JOHN DOE                 , M, 880282203,  04/02/1996,  2673242811,              1132 CLAY VE,    2H,      BRONX, NY, 10456, 1608225   , 15842526

JAMES          ,                , RAGUSA              ,    ,                          , M, -1,  12/12/1993,  7188708983,        1105 JEROME AVENUE,    3C,      BRONX, NY, 10452, 1615020   , 15608011
EDWARD         , F              , RAGUSA              ,    , JOHN DOE                 , M, 834387923,  12/12/1993,  7188708983,        1105 JEROME AVENUE,    3C,      BRONX, NY, 10452, 1615058   , 15416753

TRACY          , JOHN           , WARREN              ,    , JOHN DOE                 , M, 855835272,  15/05/2002,  8623201211,         1069 ASTOR AVENUE,     2,      BRONX, NY, 10469, 1619858   , 15607738
DAVID          , JOHN           , WARREN              ,    ,                          , M, -1,  15/05/2002,  8623201211,         1069 ASTOR AVENUE,     1,      BRONX, NY, 10469, 1619910   , 15488070

